"TiffName","Sample","SampleName"
"2023_PDAC2_TMA_Immune_Noor_s0_a41_ac_full.tiff","PDAC2_Sector4Row2Column7_Punch2_Case46_ID_1_71998","2023_PDAC2_TMA_Immune_Noor_41"
"2023_PDAC2_TMA_Immune_Noor_s0_a42_ac_full.tiff","PDAC2_Sector2Row2Column4_Punch1_Case146_ID_GSDM_2546","2023_PDAC2_TMA_Immune_Noor_42"
"2023_PDAC2_TMA_Immune_Noor_s0_a43_ac_full.tiff","PDAC2_Sector2Row4Column6_Punch1_Case164_ID_GSDM_969","2023_PDAC2_TMA_Immune_Noor_43"
"2023_PDAC2_TMA_Immune_Noor_s0_a44_ac_full.tiff","PDAC2_Sector3Row3Column4_Punch2_Case19_ID_1_45196","2023_PDAC2_TMA_Immune_Noor_44"
"2023_PDAC2_TMA_Immune_Noor_s0_a45_ac_full.tiff","PDAC2_Sector1Row4Column7_Punch1_Case133_ID_GSDM_2116","2023_PDAC2_TMA_Immune_Noor_45"
"2023_PDAC2_TMA_Immune_Noor_s0_a46_ac_full.tiff","PDAC2_Sector4Row1Column1_Punch2_Case32_ID_1_66124","2023_PDAC2_TMA_Immune_Noor_46"
"2023_PDAC2_TMA_Immune_Noor_s0_a47_ac_full.tiff","PDAC2_Sector1Row2Column7_Punch1_Case117_ID_GSDM_1470","2023_PDAC2_TMA_Immune_Noor_47"
"2023_PDAC2_TMA_Immune_Noor_s0_a48_ac_full.tiff","PDAC2_Sector3Row4Column3_Punch2_Case26_ID_1_5102","2023_PDAC2_TMA_Immune_Noor_48"
"2023_PDAC2_TMA_Immune_Noor_s0_a49_ac_full.tiff","PDAC2_Sector1Row3Column4_Punch1_Case122_ID_GSDM_1619","2023_PDAC2_TMA_Immune_Noor_49"
"2023_PDAC2_TMA_Immune_Noor_s0_a50_ac_full.tiff","PDAC2_Sector3Row2Column4_Punch2_Case11_ID_1_3583","2023_PDAC2_TMA_Immune_Noor_50"
"2023_PDAC2_TMA_Immune_Noor_s0_a51_ac_full.tiff","PDAC2_Sector1Row2Column3_Punch1_Case113_ID_GSDM_1265","2023_PDAC2_TMA_Immune_Noor_51"
"2023_PDAC2_TMA_Immune_Noor_s0_a52_ac_full.tiff","PDAC2_Sector1Row4Column4_Punch1_Case130_ID_GSDM_1952","2023_PDAC2_TMA_Immune_Noor_52"
"2023_PDAC2_TMA_Immune_Noor_s0_a53_ac_full.tiff","PDAC2_Sector3Row1Column3_Punch2_Case2_ID_1_100217","2023_PDAC2_TMA_Immune_Noor_53"
"2023_PDAC2_TMA_Immune_Noor_s0_a54_ac_full.tiff","PDAC2_Sector3Row1Column7_Punch2_Case6_ID_1_106476","2023_PDAC2_TMA_Immune_Noor_54"
"2023_PDAC2_TMA_Immune_Noor_s0_a55_ac_full.tiff","PDAC2_Sector1Row2Column1_Punch1_Case111_ID_GSDM_1098","2023_PDAC2_TMA_Immune_Noor_55"
"2023_PDAC2_TMA_Immune_Noor_s0_a56_ac_full.tiff","PDAC2_Sector2Row4Column2_Punch1_Case160_ID_GSDM_920","2023_PDAC2_TMA_Immune_Noor_56"
"2023_PDAC2_TMA_Immune_Noor_s0_a57_ac_full.tiff","PDAC2_Sector2Row3Column3_Punch1_Case153_ID_GSDM_347","2023_PDAC2_TMA_Immune_Noor_57"
"2023_PDAC2_TMA_Immune_Noor_s0_a58_ac_full.tiff","PDAC2_Sector2Row4Column5_Punch1_Case163_ID_GSDM_962","2023_PDAC2_TMA_Immune_Noor_58"
"2023_PDAC2_TMA_Immune_Noor_s0_a59_ac_full.tiff","PDAC2_Sector1Row2Column6_Punch1_Case116_ID_GSDM_1452","2023_PDAC2_TMA_Immune_Noor_59"
"2023_PDAC2_TMA_Immune_Noor_s0_a60_ac_full.tiff","PDAC2_Sector2Row1Column5_Punch1_Case139_ID_GSDM_2333","2023_PDAC2_TMA_Immune_Noor_60"
"2023_PDAC2_TMA_Immune_Noor_s0_a61_ac_full.tiff","PDAC2_Sector4Row1Column3_Punch2_Case34_ID_1_67299","2023_PDAC2_TMA_Immune_Noor_61"
"2023_PDAC2_TMA_Immune_Noor_s0_a62_ac_full.tiff","PDAC2_Sector3Row1Column4_Punch2_Case3_ID_1_103356","2023_PDAC2_TMA_Immune_Noor_62"
"2023_PDAC2_TMA_Immune_Noor_s0_a63_ac_full.tiff","PDAC2_Sector4Row3Column4_Punch2_Case51_ID_1_85268","2023_PDAC2_TMA_Immune_Noor_63"
"2023_PDAC2_TMA_Immune_Noor_s0_a64_ac_full.tiff","PDAC2_Sector4Row2Column1_Punch2_Case40_ID_1_70237","2023_PDAC2_TMA_Immune_Noor_64"
"2023_PDAC2_TMA_Immune_Noor_s0_a65_ac_full.tiff","PDAC2_Sector1Row3Column5_Punch1_Case123_ID_GSDM_1747","2023_PDAC2_TMA_Immune_Noor_65"
"2023_PDAC2_TMA_Immune_Noor_s0_a66_ac_full.tiff","PDAC2_Sector3Row4Column5_Punch2_Case28_ID_1_52582","2023_PDAC2_TMA_Immune_Noor_66"
"2023_PDAC2_TMA_Immune_Noor_s0_a67_ac_full.tiff","PDAC2_Sector3Row1Column6_Punch2_Case5_ID_1_104192","2023_PDAC2_TMA_Immune_Noor_67"
"2023_PDAC2_TMA_Immune_Noor_s0_a68_ac_full.tiff","PDAC2_Sector4Row1Column4_Punch2_Case35_ID_1_67731","2023_PDAC2_TMA_Immune_Noor_68"
"2023_PDAC2_TMA_Immune_Noor_s0_a69_ac_full.tiff","PDAC2_Sector2Row3Column4_Punch1_Case154_ID_GSDM_555","2023_PDAC2_TMA_Immune_Noor_69"
"2023_PDAC2_TMA_Immune_Noor_s0_a70_ac_full.tiff","PDAC2_Sector3Row3Column7_Punch2_Case22_ID_1_4623","2023_PDAC2_TMA_Immune_Noor_70"
"2023_PDAC2_TMA_Immune_Noor_s0_a71_ac_full.tiff","PDAC2_Sector1Row4Column8_Punch1_Case134_ID_GSDM_2119","2023_PDAC2_TMA_Immune_Noor_71"
"2023_PDAC2_TMA_Immune_Noor_s0_a72_ac_full.tiff","PDAC2_Sector4Row2Column6_Punch2_Case45_ID_1_71273","2023_PDAC2_TMA_Immune_Noor_72"
"2023_PDAC2_TMA_Immune_Noor_s0_a73_ac_full.tiff","PDAC2_Sector3Row3Column6_Punch2_Case21_ID_1_4568","2023_PDAC2_TMA_Immune_Noor_73"
"2023_PDAC2_TMA_Immune_Noor_s0_a74_ac_full.tiff","PDAC2_Sector3Row2Column5_Punch2_Case12_ID_1_3924","2023_PDAC2_TMA_Immune_Noor_74"
"2023_PDAC2_TMA_Immune_Noor_s0_a75_ac_full.tiff","PDAC2_Sector4Row2Column2_Punch2_Case41_ID_1_70327","2023_PDAC2_TMA_Immune_Noor_75"
"2023_PDAC2_TMA_Immune_Noor_s0_a76_ac_full.tiff","PDAC2_Sector3Row4Column4_Punch2_Case27_ID_1_5121","2023_PDAC2_TMA_Immune_Noor_76"
"2023_PDAC2_TMA_Immune_Noor_s0_a77_ac_full.tiff","PDAC2_Sector2Row2Column8_Punch1_Case150_ID_GSDM_2683","2023_PDAC2_TMA_Immune_Noor_77"
"2023_PDAC2_TMA_Immune_Noor_s0_a78_ac_full.tiff","PDAC2_Sector2Row3Column6_Punch1_Case156_ID_GSDM_583","2023_PDAC2_TMA_Immune_Noor_78"
"2023_PDAC2_TMA_Immune_Noor_s0_a79_ac_full.tiff","PDAC2_Sector2Row1Column2_Punch1_Case136_ID_GSDM_2185","2023_PDAC2_TMA_Immune_Noor_79"
"2023_PDAC2_TMA_Immune_Noor_s0_a80_ac_full.tiff","PDAC2_Sector3Row3Column5_Punch2_Case20_ID_1_4567","2023_PDAC2_TMA_Immune_Noor_80"
"2023_PDAC2_TMA_Immune_Noor_s0_a81_ac_full.tiff","PDAC2_Sector3Row2Column2_Punch2_Case9_ID_1_3430","2023_PDAC2_TMA_Immune_Noor_81"
"2023_PDAC2_TMA_Immune_Noor_s0_a82_ac_full.tiff","PDAC2_Sector4Row1Column6_Punch2_Case37_ID_1_69553","2023_PDAC2_TMA_Immune_Noor_82"
"2023_PDAC2_TMA_Immune_Noor_s0_a83_ac_full.tiff","PDAC2_Sector2Row2Column7_Punch1_Case149_ID_GSDM_2663","2023_PDAC2_TMA_Immune_Noor_83"
"2023_PDAC2_TMA_Immune_Noor_s0_a84_ac_full.tiff","PDAC2_Sector1Row4Column1_Punch1_Case127_ID_GSDM_1885","2023_PDAC2_TMA_Immune_Noor_84"
"2023_PDAC2_TMA_Immune_Noor_s0_a85_ac_full.tiff","PDAC2_Sector3Row1Column2_Punch2_Case1_ID_1_100070","2023_PDAC2_TMA_Immune_Noor_85"
"2023_PDAC2_TMA_Immune_Noor_s0_a86_ac_full.tiff","PDAC2_Sector3Row2Column3_Punch2_Case10_ID_1_35154","2023_PDAC2_TMA_Immune_Noor_86"
"2023_PDAC2_TMA_Immune_Noor_s0_a87_ac_full.tiff","PDAC2_Sector2Row1Column4_Punch1_Case138_ID_GSDM_2310","2023_PDAC2_TMA_Immune_Noor_87"
"2023_PDAC2_TMA_Immune_Noor_s0_a89_ac_full.tiff","PDAC2_Sector3Row3Column2_Punch2_Case17_ID_1_43125","2023_PDAC2_TMA_Immune_Noor_89"
"2023_PDAC2_TMA_Immune_Noor_s0_a90_ac_full.tiff","PDAC2_Sector3Row2Column8_Punch2_Case15_ID_1_41902","2023_PDAC2_TMA_Immune_Noor_90"
"2023_PDAC2_TMA_Immune_Noor_s0_a91_ac_full.tiff","PDAC2_Sector2Row2Column2_Punch1_Case144_ID_GSDM_2518","2023_PDAC2_TMA_Immune_Noor_91"
"2023_PDAC2_TMA_Immune_Noor_s0_a92_ac_full.tiff","PDAC2_Sector4Row3Column3_Punch2_Case50_ID_1_76997","2023_PDAC2_TMA_Immune_Noor_92"
"2023_PDAC2_TMA_Immune_Noor_s0_a93_ac_full.tiff","PDAC2_Sector2Row3Column1_Punch1_Case151_ID_GSDM_2703","2023_PDAC2_TMA_Immune_Noor_93"
"2023_PDAC2_TMA_Immune_Noor_s0_a94_ac_full.tiff","PDAC2_Sector1Row4Column6_Punch1_Case132_ID_GSDM_2053","2023_PDAC2_TMA_Immune_Noor_94"
"2023_PDAC2_TMA_Immune_Noor_s0_a95_ac_full.tiff","PDAC2_Sector1Row3Column8_Punch1_Case126_ID_GSDM_1844","2023_PDAC2_TMA_Immune_Noor_95"
"2023_PDAC2_TMA_Immune_Noor_s0_a96_ac_full.tiff","PDAC2_Sector2Row1Column8_Punch1_Case142_ID_GSDM_2503","2023_PDAC2_TMA_Immune_Noor_96"
"2023_PDAC2_TMA_Immune_Noor_s0_a97_ac_full.tiff","PDAC2_Sector4Row1Column7_Punch2_Case38_ID_1_69785","2023_PDAC2_TMA_Immune_Noor_97"
"2023_PDAC2_TMA_Immune_Noor_s0_a98_ac_full.tiff","PDAC2_Sector4Row1Column8_Punch2_Case39_ID_1_69943","2023_PDAC2_TMA_Immune_Noor_98"
"2023_PDAC2_TMA_Immune_Noor_s0_a99_ac_full.tiff","PDAC2_Sector2Row2Column1_Punch1_Case143_ID_GSDM_2506","2023_PDAC2_TMA_Immune_Noor_99"
"2023_PDAC2_TMA_Immune_Noor_s0_a100_ac_full.tiff","PDAC2_Sector1Row2Column8_Punch1_Case118_ID_GSDM_1486","2023_PDAC2_TMA_Immune_Noor_100"
"2023_PDAC2_TMA_Immune_Noor_s0_a101_ac_full.tiff","PDAC2_Sector2Row4Column7_Punch1_Case165_ID_GSDM_992","2023_PDAC2_TMA_Immune_Noor_101"
"2023_PDAC2_TMA_Immune_Noor_s0_a102_ac_full.tiff","PDAC2_Sector3Row3Column8_Punch2_Case23_ID_1_4752","2023_PDAC2_TMA_Immune_Noor_102"
"2023_PDAC2_TMA_Immune_Noor_s0_a103_ac_full.tiff","PDAC2_Sector4Row1Column5_Punch2_Case36_ID_1_69515","2023_PDAC2_TMA_Immune_Noor_103"
"2023_PDAC2_TMA_Immune_Noor_s0_a104_ac_full.tiff","PDAC2_Sector3Row4Column2_Punch2_Case25_ID_1_48194","2023_PDAC2_TMA_Immune_Noor_104"
"2023_PDAC2_TMA_Immune_Noor_s0_a105_ac_full.tiff","PDAC2_Sector1Row2Column4_Punch1_Case114_ID_GSDM_1288","2023_PDAC2_TMA_Immune_Noor_105"
"2023_PDAC2_TMA_Immune_Noor_s0_a106_ac_full.tiff","PDAC2_Sector4Row3Column5_Punch2_Case52_ID_1_85532","2023_PDAC2_TMA_Immune_Noor_106"
"2023_PDAC2_TMA_Immune_Noor_s0_a107_ac_full.tiff","PDAC2_Sector1Row2Column5_Punch1_Case115_ID_GSDM_1395","2023_PDAC2_TMA_Immune_Noor_107"
"2023_PDAC2_TMA_Immune_Noor_s0_a108_ac_full.tiff","PDAC2_Sector2Row3Column5_Punch1_Case155_ID_GSDM_567","2023_PDAC2_TMA_Immune_Noor_108"
"2023_PDAC2_TMA_Immune_Noor_s0_a109_ac_full.tiff","PDAC2_Sector2Row3Column8_Punch1_Case158_ID_GSDM_850","2023_PDAC2_TMA_Immune_Noor_109"
"2023_PDAC2_TMA_Immune_Noor_s0_a110_ac_full.tiff","PDAC2_Sector4Row2Column5_Punch2_Case44_ID_1_70971","2023_PDAC2_TMA_Immune_Noor_110"
"2023_PDAC2_TMA_Immune_Noor_s0_a111_ac_full.tiff","PDAC2_Sector2Row4Column4_Punch1_Case162_ID_GSDM_931","2023_PDAC2_TMA_Immune_Noor_111"
"2023_PDAC2_TMA_Immune_Noor_s0_a116_ac_full.tiff","PDAC2_Sector2Row2Column5_Punch1_Case147_ID_GSDM_2577-split","2023_PDAC2_TMA_Immune_Noor_116"
"2023_PDAC3_TMA_Immune_Noor_s0_a1_ac_full.tiff","PDAC3_Sector1Row2Column8_Punch2_Case63_ID_1_93605","2023_PDAC3_TMA_Immune_Noor_1"
"2023_PDAC3_TMA_Immune_Noor_s0_a2_ac_full.tiff","PDAC3_Sector4Row2Column2_Punch2_Case152_ID_GSDM_283","2023_PDAC3_TMA_Immune_Noor_2"
"2023_PDAC3_TMA_Immune_Noor_s0_a3_ac_full.tiff","PDAC3_Sector1Row2Column6_Punch2_Case61_ID_1_92541","2023_PDAC3_TMA_Immune_Noor_3"
"2023_PDAC3_TMA_Immune_Noor_s0_a5_ac_full.tiff","PDAC3_Sector2Row1Column6_Punch2_Case85_ID_G_25488","2023_PDAC3_TMA_Immune_Noor_5"
"2023_PDAC3_TMA_Immune_Noor_s0_a6_ac_full.tiff","PDAC3_Sector2Row3Column3_Punch2_Case98_ID_G_41574","2023_PDAC3_TMA_Immune_Noor_6"
"2023_PDAC3_TMA_Immune_Noor_s0_a7_ac_full.tiff","PDAC3_Sector4Row3Column7_Punch2_Case165_ID_GSDM_992","2023_PDAC3_TMA_Immune_Noor_7"
"2023_PDAC3_TMA_Immune_Noor_s0_a8_ac_full.tiff","PDAC3_Sector2Row1Column3_Punch2_Case82_ID_G_23381","2023_PDAC3_TMA_Immune_Noor_8"
"2023_PDAC3_TMA_Immune_Noor_s0_a9_ac_full.tiff","PDAC3_Sector2Row2Column8_Punch2_Case95_ID_G_31568","2023_PDAC3_TMA_Immune_Noor_9"
"2023_PDAC3_TMA_Immune_Noor_s0_a10_ac_full.tiff","PDAC3_Sector4Row2Column1_Punch2_Case151_ID_GSDM_2703","2023_PDAC3_TMA_Immune_Noor_10"
"2023_PDAC3_TMA_Immune_Noor_s0_a11_ac_full.tiff","PDAC3_Sector4Row1Column4_Punch2_Case146_ID_GSDM_2546","2023_PDAC3_TMA_Immune_Noor_11"
"2023_PDAC3_TMA_Immune_Noor_s0_a12_ac_full.tiff","PDAC3_Sector4Row3Column4_Punch2_Case162_ID_GSDM_931","2023_PDAC3_TMA_Immune_Noor_12"
"2023_PDAC3_TMA_Immune_Noor_s0_a13_ac_full.tiff","PDAC3_Sector2Row3Column5_Punch2_Case100_ID_G_6686","2023_PDAC3_TMA_Immune_Noor_13"
"2023_PDAC3_TMA_Immune_Noor_s0_a14_ac_full.tiff","PDAC3_Sector4Row2Column7_Punch2_Case157_ID_GSDM_606","2023_PDAC3_TMA_Immune_Noor_14"
"2023_PDAC3_TMA_Immune_Noor_s0_a15_ac_full.tiff","PDAC3_Sector2Row2Column5_Punch2_Case92_ID_G_30057","2023_PDAC3_TMA_Immune_Noor_15"
"2023_PDAC3_TMA_Immune_Noor_s0_a16_ac_full.tiff","PDAC3_Sector1Row2Column1_Punch2_Case56_ID_1_90015","2023_PDAC3_TMA_Immune_Noor_16"
"2023_PDAC3_TMA_Immune_Noor_s0_a17_ac_full.tiff","PDAC3_Sector4Row1Column7_Punch2_Case149_ID_GSDM_2663","2023_PDAC3_TMA_Immune_Noor_17"
"2023_PDAC3_TMA_Immune_Noor_s0_a18_ac_full.tiff","PDAC3_Sector1Row4Column1_Punch2_Case72_ID_G_11291","2023_PDAC3_TMA_Immune_Noor_18"
"2023_PDAC3_TMA_Immune_Noor_s0_a19_ac_full.tiff","PDAC3_Sector2Row1Column8_Punch2_Case87_ID_G_25852","2023_PDAC3_TMA_Immune_Noor_19"
"2023_PDAC3_TMA_Immune_Noor_s0_a20_ac_full.tiff","PDAC3_Sector2Row4Column2_Punch2_Case104_ID_G_8978","2023_PDAC3_TMA_Immune_Noor_20"
"2023_PDAC3_TMA_Immune_Noor_s0_a21_ac_full.tiff","PDAC3_Sector2Row2Column6_Punch2_Case93_ID_G_30952","2023_PDAC3_TMA_Immune_Noor_21"
"2023_PDAC3_TMA_Immune_Noor_s0_a22_ac_full.tiff","PDAC3_Sector4Row1Column3_Punch2_Case145_ID_GSDM_2545","2023_PDAC3_TMA_Immune_Noor_22"
"2023_PDAC3_TMA_Immune_Noor_s0_a23_ac_full.tiff","PDAC3_Sector2Row3Column8_Punch2_Case102_ID_G_8288","2023_PDAC3_TMA_Immune_Noor_23"
"2023_PDAC3_TMA_Immune_Noor_s0_a24_ac_full.tiff","PDAC3_Sector1Row4Column3_Punch2_Case74_ID_G_11920","2023_PDAC3_TMA_Immune_Noor_24"
"2023_PDAC3_TMA_Immune_Noor_s0_a25_ac_full.tiff","PDAC3_Sector3Row3Column7_Punch2_Case133_ID_GSDM_2116","2023_PDAC3_TMA_Immune_Noor_25"
"2023_PDAC3_TMA_Immune_Noor_s0_a26_ac_full.tiff","PDAC3_Sector3Row1Column7_Punch2_Case117_ID_GSDM_1470","2023_PDAC3_TMA_Immune_Noor_26"
"2023_PDAC3_TMA_Immune_Noor_s0_a27_ac_full.tiff","PDAC3_Sector3Row3Column4_Punch2_Case130_ID_GSDM_1952","2023_PDAC3_TMA_Immune_Noor_27"
"2023_PDAC3_TMA_Immune_Noor_s0_a28_ac_full.tiff","PDAC3_Sector3Row4Column2_Punch2_Case136_ID_GSDM_2185","2023_PDAC3_TMA_Immune_Noor_28"
"2023_PDAC3_TMA_Immune_Noor_s0_a29_ac_full.tiff","PDAC3_Sector3Row2Column6_Punch2_Case124_ID_GSDM_1774","2023_PDAC3_TMA_Immune_Noor_29"
"2023_PDAC3_TMA_Immune_Noor_s0_a30_ac_full.tiff","PDAC3_Sector1Row3Column6_Punch2_Case69_ID_1_96460","2023_PDAC3_TMA_Immune_Noor_30"
"2023_PDAC3_TMA_Immune_Noor_s0_a31_ac_full.tiff","PDAC3_Sector1Row2Column4_Punch2_Case58_ID_1_91691","2023_PDAC3_TMA_Immune_Noor_31"
"2023_PDAC3_TMA_Immune_Noor_s0_a32_ac_full.tiff","PDAC3_Sector1Row3Column8_Punch2_Case71_ID_G_10196","2023_PDAC3_TMA_Immune_Noor_32"
"2023_PDAC3_TMA_Immune_Noor_s0_a33_ac_full.tiff","PDAC3_Sector4Row3Column1_Punch2_Case159_ID_GSDM_862","2023_PDAC3_TMA_Immune_Noor_33"
"2023_PDAC3_TMA_Immune_Noor_s0_a34_ac_full.tiff","PDAC3_Sector2Row1Column7_Punch2_Case86_ID_G_25536","2023_PDAC3_TMA_Immune_Noor_34"
"2023_PDAC3_TMA_Immune_Noor_s0_a35_ac_full.tiff","PDAC3_Sector3Row3Column2_Punch2_Case128_ID_GSDM_1894","2023_PDAC3_TMA_Immune_Noor_35"
"2023_PDAC3_TMA_Immune_Noor_s0_a36_ac_full.tiff","PDAC3_Sector3Row3Column3_Punch2_Case129_ID_GSDM_1949","2023_PDAC3_TMA_Immune_Noor_36"
"2023_PDAC3_TMA_Immune_Noor_s0_a37_ac_full.tiff","PDAC3_Sector1Row3Column7_Punch2_Case70_ID_1_99593","2023_PDAC3_TMA_Immune_Noor_37"
"2023_PDAC3_TMA_Immune_Noor_s0_a39_ac_full.tiff","PDAC3_Sector3Row2Column7_Punch2_Case125_ID_GSDM_1812","2023_PDAC3_TMA_Immune_Noor_39"
"2023_PDAC3_TMA_Immune_Noor_s0_a40_ac_full.tiff","PDAC3_Sector1Row2Column2_Punch2_Case57_ID_1_91050","2023_PDAC3_TMA_Immune_Noor_40"
"2023_PDAC3_TMA_Immune_Noor_s0_a41_ac_full.tiff","PDAC3_Sector1Row4Column7_Punch2_Case78_ID_G_14742","2023_PDAC3_TMA_Immune_Noor_41"
"2023_PDAC3_TMA_Immune_Noor_s0_a42_ac_full.tiff","PDAC3_Sector4Row1Column5_Punch2_Case147_ID_GSDM_2577","2023_PDAC3_TMA_Immune_Noor_42"
"2023_PDAC3_TMA_Immune_Noor_s0_a43_ac_full.tiff","PDAC3_Sector3Row3Column1_Punch2_Case127_ID_GSDM_1885","2023_PDAC3_TMA_Immune_Noor_43"
"2023_PDAC3_TMA_Immune_Noor_s0_a44_ac_full.tiff","PDAC3_Sector4Row1Column6_Punch2_Case148_ID_GSDM_2586","2023_PDAC3_TMA_Immune_Noor_44"
"2023_PDAC3_TMA_Immune_Noor_s0_a45_ac_full.tiff","PDAC3_Sector2Row2Column2_Punch2_Case89_ID_G_26400","2023_PDAC3_TMA_Immune_Noor_45"
"2023_PDAC3_TMA_Immune_Noor_s0_a46_ac_full.tiff","PDAC3_Sector2Row4Column1_Punch2_Case103_ID_G_8289","2023_PDAC3_TMA_Immune_Noor_46"
"2023_PDAC3_TMA_Immune_Noor_s0_a47_ac_full.tiff","PDAC3_Sector3Row4Column1_Punch2_Case135_ID_GSDM_2152","2023_PDAC3_TMA_Immune_Noor_47"
"2023_PDAC3_TMA_Immune_Noor_s0_a48_ac_full.tiff","PDAC3_Sector4Row2Column8_Punch2_Case158_ID_GSDM_850","2023_PDAC3_TMA_Immune_Noor_48"
"2023_PDAC3_TMA_Immune_Noor_s0_a49_ac_full.tiff","PDAC3_Sector3Row4Column8_Punch2_Case142_ID_GSDM_2503","2023_PDAC3_TMA_Immune_Noor_49"
"2023_PDAC3_TMA_Immune_Noor_s0_a50_ac_full.tiff","PDAC3_Sector2Row2Column7_Punch2_Case94_ID_G_31065","2023_PDAC3_TMA_Immune_Noor_50"
"2023_PDAC3_TMA_Immune_Noor_s0_a51_ac_full.tiff","PDAC3_Sector3Row2Column1_Punch2_Case119_ID_GSDM_1489","2023_PDAC3_TMA_Immune_Noor_51"
"2023_PDAC3_TMA_Immune_Noor_s0_a52_ac_full.tiff","PDAC3_Sector3Row3Column8_Punch2_Case134_ID_GSDM_2119","2023_PDAC3_TMA_Immune_Noor_52"
"2023_PDAC3_TMA_Immune_Noor_s0_a53_ac_full.tiff","PDAC3_Sector2Row1Column2_Punch2_Case81_ID_G_22428","2023_PDAC3_TMA_Immune_Noor_53"
"2023_PDAC3_TMA_Immune_Noor_s0_a54_ac_full.tiff","PDAC3_Sector2Row4Column6_Punch2_Case108_ID_GSDM_1018","2023_PDAC3_TMA_Immune_Noor_54"
"2023_PDAC3_TMA_Immune_Noor_s0_a55_ac_full.tiff","PDAC3_Sector1Row2Column5_Punch2_Case59_ID_1_92145","2023_PDAC3_TMA_Immune_Noor_55"
"2023_PDAC3_TMA_Immune_Noor_s0_a56_ac_full.tiff","PDAC3_Sector3Row4Column7_Punch2_Case141_ID_GSDM_2487","2023_PDAC3_TMA_Immune_Noor_56"
"2023_PDAC3_TMA_Immune_Noor_s0_a57_ac_full.tiff","PDAC3_Sector4Row1Column2_Punch2_Case144_ID_GSDM_2518","2023_PDAC3_TMA_Immune_Noor_57"
"2023_PDAC3_TMA_Immune_Noor_s0_a58_ac_full.tiff","PDAC3_Sector3Row1Column2_Punch2_Case112_ID_GSDM_1117","2023_PDAC3_TMA_Immune_Noor_58"
"2023_PDAC3_TMA_Immune_Noor_s0_a59_ac_full.tiff","PDAC3_Sector4Row2Column4_Punch2_Case154_ID_GSDM_555","2023_PDAC3_TMA_Immune_Noor_59"
"2023_PDAC3_TMA_Immune_Noor_s0_a60_ac_full.tiff","PDAC3_Sector4Row3Column3_Punch2_Case161_ID_GSDM_930","2023_PDAC3_TMA_Immune_Noor_60"
"2023_PDAC3_TMA_Immune_Noor_s0_a61_ac_full.tiff","PDAC3_Sector1Row4Column5_Punch2_Case76_ID_G_13634","2023_PDAC3_TMA_Immune_Noor_61"
"2023_PDAC3_TMA_Immune_Noor_s0_a62_ac_full.tiff","PDAC3_Sector2Row4Column3_Punch2_Case105_ID_G_9208","2023_PDAC3_TMA_Immune_Noor_62"
"2023_PDAC3_TMA_Immune_Noor_s0_a63_ac_full.tiff","PDAC3_Sector2Row3Column1_Punch2_Case96_ID_G_32052","2023_PDAC3_TMA_Immune_Noor_63"
"2023_PDAC3_TMA_Immune_Noor_s0_a64_ac_full.tiff","PDAC3_Sector3Row1Column1_Punch2_Case111_ID_GSDM_1098","2023_PDAC3_TMA_Immune_Noor_64"
"2023_PDAC3_TMA_Immune_Noor_s0_a65_ac_full.tiff","PDAC3_Sector4Row3Column6_Punch2_Case164_ID_GSDM_969","2023_PDAC3_TMA_Immune_Noor_65"
"2023_PDAC3_TMA_Immune_Noor_s0_a66_ac_full.tiff","PDAC3_Sector3Row3Column5_Punch2_Case131_ID_GSDM_1965","2023_PDAC3_TMA_Immune_Noor_66"
"2023_PDAC3_TMA_Immune_Noor_s0_a67_ac_full.tiff","PDAC3_Sector4Row3Column2_Punch2_Case160_ID_GSDM_920","2023_PDAC3_TMA_Immune_Noor_67"
"2023_PDAC3_TMA_Immune_Noor_s0_a68_ac_full.tiff","PDAC3_Sector3Row1Column4_Punch2_Case114_ID_GSDM_1288","2023_PDAC3_TMA_Immune_Noor_68"
"2023_PDAC3_TMA_Immune_Noor_s0_a69_ac_full.tiff","PDAC3_Sector2Row4Column8_Punch2_Case110_ID_GSDM_1035","2023_PDAC3_TMA_Immune_Noor_69"
"2023_PDAC3_TMA_Immune_Noor_s0_a70_ac_full.tiff","PDAC3_Sector3Row2Column2_Punch2_Case120_ID_GSDM_1587","2023_PDAC3_TMA_Immune_Noor_70"
"2023_PDAC3_TMA_Immune_Noor_s0_a71_ac_full.tiff","PDAC3_Sector3Row1Column3_Punch2_Case113_ID_GSDM_1265","2023_PDAC3_TMA_Immune_Noor_71"
"2023_PDAC3_TMA_Immune_Noor_s0_a72_ac_full.tiff","PDAC3_Sector4Row2Column6_Punch2_Case156_ID_GSDM_583","2023_PDAC3_TMA_Immune_Noor_72"
"2023_PDAC3_TMA_Immune_Noor_s0_a73_ac_full.tiff","PDAC3_Sector3Row2Column8_Punch2_Case126_ID_GSDM_1844","2023_PDAC3_TMA_Immune_Noor_73"
"2023_PDAC3_TMA_Immune_Noor_s0_a74_ac_full.tiff","PDAC3_Sector1Row4Column8_Punch2_Case79_ID_G_17185","2023_PDAC3_TMA_Immune_Noor_74"
"2023_PDAC3_TMA_Immune_Noor_s0_a75_ac_full.tiff","PDAC3_Sector2Row1Column5_Punch2_Case84_ID_G_25487","2023_PDAC3_TMA_Immune_Noor_75"
